2000
(1299,800,212)
(948,1868,300)
(1016,862,112)
(1867,1414,81)
(1888,877,215)
(1570,1356,131)
(468,115,257)
(659,2,57)
(1572,1181,251)
(161,57,4)
(1445,1979,36)
(1574,1742,106)
(107,695,52)
(1564,1528,34)
(199,1148,5)
(1551,762,184)
(1746,1009,6)
(437,1971,227)
(679,1426,128)
(1433,991,131)
(1751,1565,136)
(1701,122,160)
(958,1895,222)
(460,600,284)
(50,342,153)
(1189,1713,5)
(1993,1869,242)
(1944,1825,200)
(1245,1045,151)
(1182,1696,75)
(300,241,154)
(611,1184,61)
(1154,1645,52)
(1339,1324,200)
(1257,1463,49)
(1147,378,90)
(1109,1639,251)
(1465,254,47)
(1963,1152,106)
(1191,1633,283)
(878,378,132)
(1361,1292,280)
(1616,1032,88)
(80,829,61)
(1592,1116,55)
(156,182,31)
(1406,1641,124)
(650,354,131)
(1157,115,289)
(129,1778,188)
(938,1517,2)
(978,299,213)
(256,1514,271)
(131,830,279)
(970,943,236)
(160,1316,66)
(1026,344,251)
(703,947,220)
(1803,4,18)
(1258,1616,164)
(18,772,51)
(238,1490,81)
(927,659,168)
(259,1295,196)
(1897,960,166)
(796,1533,290)
(652,644,267)
(330,910,146)
(895,931,104)
(269,1446,37)
(916,1191,239)
(627,1528,32)
(568,1383,135)
(270,501,170)
(504,1027,289)
(1918,1038,81)
(1329,1402,12)
(1152,1295,251)
(1699,1316,15)
(344,589,69)
(1601,21,13)
(1401,1264,220)
(839,585,103)
(1331,1725,126)
(821,1049,242)
(1291,227,70)
(1521,1949,21)
(1345,1550,178)
(904,294,58)
(855,996,84)
(147,336,203)
(1329,994,288)
(1462,1569,267)
(1716,691,186)
(22,391,53)
(1778,1487,291)
(1876,1843,6)
(98,400,103)
(80,742,81)
(1336,1492,206)
(1716,1103,247)
(1588,1265,56)
(1235,592,155)
(846,773,192)
(902,267,285)
(485,1545,87)
(313,1451,151)
(761,572,20)
(1752,1916,264)
(363,1018,233)
(100,601,232)
(297,1055,205)
(808,932,42)
(755,1851,181)
(811,11,266)
(396,1132,142)
(1364,1347,180)
(364,893,122)
(1124,1611,170)
(1863,1866,15)
(587,1647,231)
(1461,535,57)
(342,443,84)
(1708,385,92)
(1072,1826,161)
(1869,997,145)
(248,1622,139)
(1206,682,153)
(46,948,10)
(1257,616,135)
(168,629,22)
(684,1863,46)
(1087,506,110)
(719,1669,72)
(1093,820,125)
(265,1818,91)
(860,289,72)
(892,1862,29)
(1470,288,69)
(1464,1405,20)
(1307,1180,159)
(1310,471,137)
(885,490,44)
(870,1620,173)
(220,1918,161)
(391,1699,293)
(124,1752,111)
(948,911,206)
(516,462,212)
(1785,706,82)
(84,1135,123)
(665,875,189)
(202,709,239)
(1990,22,219)
(873,1593,209)
(1153,820,209)
(20,956,53)
(1649,63,243)
(37,536,285)
(603,1438,62)
(257,273,132)
(197,1070,167)
(985,118,83)
(1784,1911,60)
(1869,456,179)
(1374,1557,46)
(602,816,188)
(44,316,102)
(531,1339,1)
(1906,92,75)
(1017,1452,176)
(1815,1736,195)
(1315,259,94)
(1362,1882,69)
(1769,393,146)
(1192,627,151)
(773,37,46)
(533,159,93)
(1031,335,234)
(1758,1794,213)
(1322,875,260)
(579,1775,169)
(1933,1468,47)
(1333,394,21)
(1091,1810,93)
(116,1888,189)
(752,491,289)
(1889,1029,135)
(1910,140,41)
(1911,831,144)
(1821,1578,131)
(294,576,276)
(1160,1984,89)
(1740,1482,165)
(485,1627,3)
(175,560,191)
(563,816,239)
(1590,1039,131)
(157,1140,117)
(941,643,297)
(1830,1554,206)
(1891,1050,278)
(644,682,150)
(1989,1,294)
(801,1056,104)
(955,529,286)
(1419,732,88)
(1455,1843,54)
(1406,75,296)
(1996,704,257)
(1289,1745,136)
(991,1164,14)
(139,1613,31)
(664,131,284)
(1598,1540,43)
(723,537,118)
(424,929,12)
(942,101,161)
(39,870,203)
(877,1981,228)
(848,125,20)
(1756,1639,214)
(1003,695,220)
(465,1867,155)
(561,830,178)
(1844,272,2)
(994,1582,186)
(1723,736,80)
(327,1706,145)
(70,79,220)
(564,482,277)
(872,1394,217)
(1455,628,122)
(134,47,20)
(1886,1239,181)
(543,851,122)
(1182,822,219)
(1113,180,57)
(929,1777,166)
(896,974,236)
(578,881,19)
(607,744,252)
(545,430,43)
(636,356,177)
(987,1887,219)
(969,1,174)
(1934,1200,182)
(1667,5,73)
(504,1016,135)
(1853,1348,92)
(167,581,38)
(1924,1332,202)
(1650,233,253)
(392,1269,33)
(1631,402,76)
(1480,1058,60)
(1362,747,152)
(155,480,17)
(393,694,45)
(1889,1113,257)
(919,1670,93)
(1247,249,259)
(748,646,161)
(1946,1863,65)
(1438,689,92)
(1000,732,272)
(1679,667,213)
(1180,1116,178)
(603,120,106)
(1241,1819,37)
(238,623,98)
(1291,571,84)
(1025,1940,81)
(1127,644,157)
(253,1096,18)
(227,1235,9)
(381,643,153)
(1871,763,262)
(1222,240,195)
(674,1716,204)
(588,846,19)
(1237,648,300)
(1925,1329,47)
(978,195,204)
(861,838,85)
(1107,479,85)
(128,1673,47)
(980,1255,108)
(266,59,104)
(1305,585,35)
(1211,286,291)
(999,1422,63)
(1935,1499,99)
(1428,6,287)
(1946,690,55)
(1478,815,226)
(1781,1898,22)
(344,1159,10)
(816,600,165)
(1088,1042,168)
(82,504,83)
(123,731,243)
(1314,1445,126)
(1614,1300,72)
(1007,1177,75)
(443,1282,92)
(1527,1057,254)
(60,459,103)
(1606,1219,246)
(1738,1133,252)
(511,889,18)
(1040,35,233)
(1739,26,159)
(1633,508,14)
(917,431,287)
(433,334,127)
(640,1295,59)
(1698,1921,134)
(82,874,54)
(375,1483,168)
(816,1696,295)
(1214,905,165)
(1997,1002,138)
(1983,1335,249)
(1100,701,7)
(616,883,36)
(620,447,130)
(1929,1381,279)
(555,757,54)
(1367,879,263)
(986,990,174)
(1681,1944,193)
(1239,1493,213)
(1086,1195,63)
(151,523,101)
(428,1075,129)
(647,997,49)
(149,305,51)
(66,13,96)
(990,1193,91)
(1591,963,6)
(545,1004,220)
(535,1079,261)
(332,1179,159)
(1828,544,66)
(1910,1947,135)
(1920,655,268)
(1352,542,7)
(1800,1067,36)
(1610,1881,127)
(285,1811,6)
(905,33,101)
(1968,5,196)
(1721,706,102)
(1153,947,24)
(348,1275,238)
(1851,66,288)
(413,1024,68)
(1318,1186,159)
(238,114,219)
(1040,555,188)
(641,557,203)
(1359,44,233)
(325,786,18)
(387,263,62)
(1065,1428,36)
(825,853,113)
(246,754,67)
(1686,1825,74)
(773,1529,278)
(1916,1093,133)
(1158,1571,2)
(460,1211,141)
(260,893,137)
(116,890,30)
(1296,212,57)
(1821,936,12)
(1187,774,256)
(1168,1076,300)
(316,1620,190)
(375,1361,160)
(1094,851,10)
(829,416,203)
(1596,194,181)
(1212,20,98)
(739,1434,5)
(1509,822,258)
(1731,592,259)
(652,298,40)
(842,1122,161)
(965,1651,175)
(1066,1228,60)
(749,1366,117)
(581,638,101)
(1044,1965,160)
(11,857,30)
(545,4,228)
(1032,1130,169)
(877,1998,57)
(989,1888,45)
(303,321,166)
(1514,1800,54)
(336,1492,90)
(350,1054,2)
(1730,407,176)
(123,1567,56)
(1242,174,261)
(1924,1603,281)
(1545,396,109)
(1848,1077,91)
(1407,397,25)
(1785,1396,66)
(1919,1116,179)
(671,215,97)
(40,208,72)
(387,80,119)
(1716,1335,224)
(1577,525,107)
(1985,1659,257)
(1120,1502,68)
(280,557,224)
(1446,1228,108)
(1695,1717,10)
(785,1163,25)
(1540,1125,277)
(1444,33,227)
(1091,339,152)
(402,1157,141)
(963,554,153)
(209,1293,272)
(268,279,173)
(829,1964,100)
(757,740,66)
(372,381,99)
(1187,1642,248)
(370,1484,181)
(1291,157,236)
(1941,1006,98)
(1959,1285,300)
(1733,519,191)
(1491,1371,292)
(1324,1953,48)
(635,490,265)
(1944,634,5)
(904,1362,156)
(1776,1885,102)
(948,811,58)
(427,343,115)
(855,433,131)
(868,714,46)
(868,78,178)
(1115,75,70)
(1020,289,153)
(1220,233,76)
(1570,1736,95)
(1345,1539,113)
(1864,686,36)
(267,835,172)
(741,1789,38)
(1856,810,49)
(93,716,62)
(1841,880,73)
(1438,1134,24)
(1060,1888,191)
(938,1703,3)
(1856,1072,300)
(466,848,271)
(52,80,98)
(1901,1474,294)
(886,230,200)
(1442,1606,128)
(353,1394,110)
(1069,1864,146)
(173,1389,212)
(445,1258,116)
(289,420,176)
(618,921,160)
(1699,1314,44)
(1920,1942,15)
(1606,376,189)
(1136,170,142)
(1166,749,63)
(290,1105,32)
(817,1051,174)
(900,328,12)
(1854,1812,285)
(1611,1817,48)
(194,1081,268)
(840,727,32)
(880,1698,191)
(682,1391,276)
(1263,1359,140)
(1897,265,98)
(1594,1160,120)
(906,1399,221)
(40,481,227)
(1817,1849,103)
(519,1876,216)
(1532,1152,117)
(1186,511,241)
(771,1295,188)
(96,1862,17)
(1367,1539,41)
(1657,1721,67)
(292,1436,99)
(835,658,276)
(615,176,55)
(1538,1808,210)
(1879,749,143)
(713,121,223)
(710,746,218)
(1572,1697,134)
(1886,878,176)
(872,164,112)
(1132,1414,32)
(1945,637,28)
(171,161,60)
(1510,1313,207)
(37,1260,238)
(1180,594,299)
(809,1310,31)
(325,839,250)
(1670,337,1)
(500,231,36)
(1737,1497,64)
(1603,986,226)
(1114,318,53)
(1321,615,280)
(1834,149,239)
(148,1995,84)
(831,1680,281)
(989,1035,240)
(1760,500,119)
(554,358,50)
(690,1090,141)
(269,135,242)
(1653,934,235)
(1207,10,208)
(714,1144,196)
(452,1978,49)
(1023,867,121)
(1046,692,128)
(684,751,21)
(1907,1926,78)
(437,1433,292)
(1185,1668,62)
(1585,1091,221)
(1639,1338,294)
(1126,39,116)
(85,179,269)
(825,119,275)
(555,957,24)
(1775,394,107)
(438,1196,102)
(1672,1629,138)
(981,1768,7)
(821,1534,245)
(1612,901,100)
(1500,1101,123)
(1266,1576,103)
(523,1627,56)
(621,942,3)
(1523,458,22)
(1955,846,188)
(245,1149,118)
(8,1783,75)
(269,258,1)
(771,10,176)
(1035,1315,60)
(659,681,215)
(1218,1472,197)
(77,457,172)
(487,1892,103)
(497,1312,226)
(1118,439,77)
(865,1877,212)
(1281,1864,285)
(1962,582,8)
(326,1777,48)
(184,1755,155)
(1775,1587,107)
(79,54,65)
(1589,695,269)
(564,1099,108)
(1885,1726,167)
(206,1688,251)
(83,94,238)
(818,1826,98)
(196,1803,219)
(1164,1153,21)
(1098,1414,26)
(461,247,295)
(88,333,82)
(1414,360,122)
(420,238,100)
(1561,1238,241)
(1638,1546,197)
(1302,239,229)
(604,783,268)
(1720,1364,118)
(1986,1133,169)
(112,1921,54)
(1326,1288,103)
(752,1154,292)
(1541,388,3)
(210,1760,44)
(710,454,199)
(857,1577,257)
(249,490,212)
(757,1568,89)
(842,727,227)
(1581,1002,248)
(1726,1303,39)
(1267,1988,142)
(354,796,287)
(1938,225,48)
(632,223,287)
(1121,569,82)
(942,1502,93)
(557,1848,76)
(1613,149,235)
(1548,471,164)
(384,40,132)
(981,1371,248)
(1290,1342,126)
(1513,985,299)
(1120,592,57)
(560,827,134)
(1729,1113,103)
(108,444,283)
(1463,340,174)
(577,1998,199)
(1292,393,215)
(1344,586,245)
(921,1948,286)
(152,1925,81)
(2,1557,42)
(212,1998,70)
(757,793,105)
(1640,1739,136)
(1331,1121,191)
(1280,1882,198)
(584,514,202)
(335,1378,233)
(1029,1746,283)
(1163,1675,254)
(246,1425,237)
(1586,1094,287)
(318,1735,54)
(531,1515,30)
(1331,667,179)
(1057,1235,18)
(1332,438,71)
(1205,967,85)
(1108,791,186)
(658,647,60)
(978,838,194)
(580,483,156)
(275,1548,66)
(1808,933,186)
(181,427,295)
(782,1801,18)
(125,1500,240)
(104,95,128)
(1739,1822,178)
(1193,107,299)
(1989,1804,219)
(581,1009,19)
(191,876,141)
(316,1589,49)
(1484,55,5)
(816,950,154)
(373,811,14)
(654,1656,91)
(1163,1622,8)
(289,1941,12)
(215,21,202)
(917,1404,128)
(886,47,48)
(199,547,129)
(1805,1499,131)
(797,1774,199)
(1390,1042,112)
(916,1438,43)
(1000,589,155)
(331,594,156)
(1926,1667,281)
(1375,1499,175)
(1531,587,135)
(1695,1264,279)
(1194,1431,161)
(1546,740,70)
(583,1888,176)
(923,636,262)
(1333,1650,255)
(1131,1255,217)
(1158,1080,272)
(1535,1753,66)
(1175,609,159)
(695,1645,131)
(661,1056,34)
(1610,1719,189)
(290,835,224)
(1291,1030,268)
(505,1947,59)
(1945,87,68)
(654,1971,276)
(1184,49,88)
(1368,1760,70)
(731,935,208)
(1281,703,106)
(658,1144,191)
(97,1718,176)
(323,1698,208)
(1895,1694,223)
(1849,1083,273)
(1246,291,282)
(839,707,2)
(1938,1536,110)
(727,1168,195)
(824,628,36)
(259,1874,138)
(1416,1536,281)
(1156,984,300)
(1553,843,280)
(1299,315,217)
(272,1185,257)
(291,674,137)
(1799,1732,255)
(1922,1428,64)
(1744,1628,231)
(1848,310,51)
(1262,1748,261)
(1655,380,95)
(842,1904,93)
(988,1634,69)
(542,1848,93)
(236,97,268)
(1810,1329,290)
(1707,674,51)
(1575,1559,198)
(1874,1746,102)
(1850,1884,69)
(581,1073,205)
(257,1418,2)
(1364,179,148)
(1496,182,133)
(1212,1999,6)
(1057,140,49)
(514,107,272)
(1075,295,87)
(1414,1991,27)
(1353,1263,19)
(1779,1031,98)
(956,76,47)
(1353,1947,219)
(1340,1258,285)
(146,1392,20)
(978,495,87)
(917,888,191)
(1929,1558,259)
(324,1534,192)
(512,1816,52)
(1661,931,231)
(819,146,209)
(435,1702,2)
(1890,1160,16)
(581,418,251)
(836,1574,223)
(208,172,192)
(1025,1300,170)
(95,1459,57)
(1034,218,110)
(1419,1929,88)
(628,1924,115)
(1608,1459,294)
(1268,1057,222)
(1807,252,231)
(772,1894,289)
(638,1232,227)
(1432,824,185)
(1486,672,215)
(1226,266,52)
(741,1968,17)
(1130,267,183)
(1088,280,19)
(1298,995,93)
(416,1422,285)
(1629,477,120)
(308,1742,85)
(1609,380,146)
(819,1366,127)
(1614,1091,196)
(944,30,111)
(806,1574,202)
(873,291,117)
(1757,195,78)
(491,1294,245)
(20,842,19)
(27,1227,66)
(507,1210,108)
(1057,680,76)
(105,1346,262)
(1580,365,90)
(470,1508,36)
(715,1749,268)
(1287,1586,209)
(27,1166,54)
(1953,1481,127)
(1592,32,145)
(1836,1681,8)
(727,1566,10)
(563,446,88)
(1561,1383,232)
(1163,1341,153)
(583,1806,3)
(1693,1717,9)
(499,1844,140)
(39,3,84)
(1388,1753,267)
(1627,1005,31)
(1784,1809,229)
(554,164,199)
(73,1021,49)
(1830,1053,42)
(1447,802,57)
(147,1215,109)
(17,1301,233)
(1719,1369,110)
(260,970,287)
(68,1381,271)
(1058,683,245)
(1422,1136,250)
(11,587,135)
(328,280,186)
(1298,207,291)
(350,1792,158)
(1740,1053,217)
(576,204,3)
(192,1103,182)
(1983,1818,65)
(722,479,185)
(520,1873,82)
(1177,1020,149)
(1395,1021,54)
(2,1113,20)
(1423,965,27)
(950,1387,235)
(1466,1634,208)
(1797,1017,137)
(878,1373,157)
(737,1706,247)
(1458,1970,108)
(1596,1050,161)
(229,1426,278)
(1078,374,240)
(1060,1524,183)
(715,1931,24)
(1483,855,42)
(249,1894,248)
(483,1917,3)
(226,1528,98)
(77,368,256)
(846,1146,71)
(141,1988,272)
(1970,1604,237)
(388,1810,298)
(1198,1628,222)
(1943,681,278)
(1256,531,16)
(1225,1917,5)
(1775,1676,273)
(1037,1601,142)
(1696,1278,136)
(1234,1227,249)
(1064,1130,196)
(1822,1746,146)
(1657,401,4)
(1165,1816,177)
(1073,668,16)
(1254,622,114)
(1223,640,281)
(100,1170,183)
(679,1104,284)
(743,852,299)
(142,1282,230)
(240,866,238)
(1600,723,115)
(1637,1953,277)
(996,270,167)
(1474,1345,77)
(1870,853,290)
(274,1675,245)
(1747,1083,277)
(767,518,253)
(212,846,133)
(849,1609,68)
(992,1190,227)
(394,427,22)
(1565,259,168)
(161,557,16)
(1818,467,258)
(878,1545,172)
(311,1455,8)
(1336,584,169)
(1149,1994,198)
(1864,1213,147)
(1895,1828,259)
(367,1387,286)
(1444,693,136)
(1666,1724,203)
(384,1101,100)
(1342,1127,27)
(1654,278,289)
(736,1189,48)
(1417,1790,88)
(207,1596,22)
(1816,210,112)
(363,1550,19)
(1139,1616,38)
(533,114,195)
(1964,1724,93)
(937,1433,26)
(366,476,277)
(786,787,254)
(41,1223,144)
(1224,950,225)
(1720,242,175)
(1920,1491,125)
(1201,157,141)
(151,1299,228)
(1856,567,157)
(1903,1285,291)
(394,686,26)
(717,1251,173)
(388,609,134)
(913,1341,133)
(1833,1104,205)
(1229,651,57)
(93,1059,86)
(1127,1906,119)
(1871,1276,212)
(1380,1366,160)
(345,902,278)
(1789,9,133)
(1419,1531,105)
(473,1645,240)
(567,1129,230)
(287,1564,8)
(410,1616,160)
(320,157,50)
(1171,1267,285)
(604,1643,289)
(1081,708,54)
(543,332,65)
(704,97,190)
(303,1242,41)
(680,1484,38)
(1606,805,50)
(168,905,163)
(1035,647,199)
(273,1360,19)
(221,1708,76)
(149,572,42)
(690,1203,178)
(1723,1967,116)
(1669,1017,107)
(141,648,13)
(677,1512,5)
(785,698,118)
(276,842,234)
(327,261,139)
(1195,1683,239)
(1353,457,270)
(1763,1434,218)
(835,594,191)
(122,637,37)
(1543,1835,185)
(8,658,190)
(1169,1779,50)
(1432,807,102)
(1153,1594,88)
(121,1100,137)
(544,122,164)
(1368,1500,220)
(1343,978,43)
(458,1068,59)
(42,38,185)
(1122,349,251)
(1563,906,299)
(1868,698,240)
(1167,1250,41)
(636,577,229)
(1892,525,233)
(269,1644,300)
(357,1485,295)
(1135,1921,274)
(852,363,243)
(1604,383,209)
(917,103,121)
(556,1319,290)
(485,243,22)
(342,1545,94)
(67,1309,135)
(1447,1452,50)
(805,133,218)
(111,805,43)
(57,858,114)
(756,354,264)
(559,155,44)
(1206,834,109)
(223,476,40)
(594,469,91)
(526,1296,201)
(666,1166,12)
(1745,1752,40)
(1283,1724,3)
(668,654,47)
(927,210,254)
(613,1974,123)
(675,1846,288)
(1904,729,294)
(784,430,240)
(683,348,69)
(1139,356,118)
(107,1635,80)
(396,547,224)
(676,528,75)
(734,981,145)
(1009,957,162)
(1807,1395,22)
(1537,657,50)
(158,107,91)
(192,1755,8)
(232,297,92)
(1959,787,23)
(535,376,297)
(709,1416,245)
(656,204,226)
(667,1764,45)
(1303,924,31)
(822,51,146)
(1866,603,207)
(1205,944,263)
(1701,192,200)
(1544,257,191)
(532,321,47)
(730,224,274)
(718,320,157)
(1990,204,37)
(104,1365,167)
(459,1328,155)
(836,819,20)
(1162,1486,109)
(1653,1595,118)
(644,606,85)
(815,573,123)
(1534,700,98)
(861,124,143)
(1609,598,98)
(111,690,148)
(1420,1033,118)
(819,843,235)
(951,641,175)
(625,1810,154)
(129,143,185)
(148,1551,17)
(1231,1057,136)
(1789,1365,91)
(858,392,187)
(1221,1645,75)
(425,1659,260)
(1007,371,225)
(732,1602,135)
(968,682,102)
(1807,1827,258)
(663,1292,141)
(1588,825,285)
(407,682,204)
(1367,1587,171)
(511,545,92)
(541,1424,62)
(1600,1064,81)
(859,37,289)
(1154,978,38)
(901,254,78)
(1790,641,236)
(724,730,48)
(1581,1497,285)
(357,1380,10)
(636,140,92)
(1103,1859,246)
(7,758,23)
(593,576,87)
(1376,1849,109)
(1092,353,273)
(223,1504,78)
(1532,705,167)
(1566,588,285)
(1953,851,60)
(193,1396,79)
(635,357,194)
(1550,1319,62)
(1444,1301,276)
(1239,546,6)
(545,1331,20)
(626,1937,72)
(266,1757,205)
(129,689,185)
(50,1804,182)
(502,1246,175)
(217,418,226)
(1910,1607,19)
(283,1637,226)
(1831,515,262)
(338,844,10)
(658,1952,109)
(1129,1493,191)
(1752,662,42)
(1005,806,51)
(1882,790,138)
(46,712,88)
(1148,1203,39)
(1346,249,16)
(679,541,79)
(1277,1483,276)
(606,1925,211)
(38,1842,21)
(282,1873,137)
(1618,1634,225)
(219,710,184)
(382,1621,82)
(531,942,222)
(1887,1507,228)
(474,408,197)
(644,630,127)
(1148,1995,210)
(42,1064,111)
(18,1495,160)
(174,966,13)
(245,950,240)
(1610,889,269)
(1779,505,145)
(1465,330,226)
(1321,1489,209)
(1453,1353,283)
(1862,1770,2)
(1732,785,122)
(917,556,42)
(1605,1289,172)
(611,812,166)
(173,1111,173)
(1178,331,50)
(1213,1778,124)
(1596,1479,207)
(752,871,144)
(840,247,15)
(1962,306,14)
(106,415,237)
(475,1226,90)
(280,1428,9)
(1405,1051,34)
(1413,1314,264)
(1098,588,167)
(344,1597,266)
(59,1473,194)
(1990,1614,221)
(1025,649,229)
(1882,1692,299)
(1487,717,219)
(874,1173,173)
(547,1977,121)
(1939,727,220)
(292,1853,128)
(1655,1441,52)
(776,192,150)
(127,1233,224)
(1534,355,272)
(1844,1949,127)
(1593,1604,130)
(470,1087,213)
(48,79,22)
(764,623,274)
(1259,659,87)
(537,29,53)
(1486,5,169)
(1751,1802,211)
(1641,1725,294)
(1293,1765,88)
(1134,922,153)
(235,277,60)
(693,994,153)
(1879,867,230)
(675,1881,290)
(1852,1046,244)
(1842,363,19)
(1194,1950,176)
(1914,722,151)
(1782,1867,12)
(66,1687,133)
(408,1747,27)
(1198,498,251)
(1173,625,274)
(471,1396,274)
(172,1249,225)
(1494,709,125)
(811,1632,171)
(1819,367,44)
(1714,1904,204)
(789,1071,79)
(305,257,175)
(95,636,110)
(919,1731,133)
(1564,989,207)
(1220,1952,108)
(892,1033,10)
(1527,1115,9)
(952,268,189)
(1083,938,205)
(1440,1834,146)
(424,1640,127)
(1788,276,97)
(1263,533,17)
(1135,702,142)
(351,964,123)
(686,1126,98)
(278,1189,300)
(122,1557,117)
(1921,1786,100)
(1782,1156,57)
(1014,920,278)
(163,1665,119)
(893,1874,133)
(1443,1070,165)
(974,1526,201)
(1227,143,13)
(1140,1122,2)
(1370,442,227)
(1824,1609,296)
(775,1286,152)
(633,238,51)
(1984,10,293)
(1252,283,162)
(489,1238,251)
(104,1772,240)
(1922,1407,167)
(1600,551,214)
(1697,565,25)
(1986,886,179)
(936,1756,102)
(385,647,154)
(1528,1116,100)
(803,721,60)
(1299,1085,198)
(715,572,150)
(1294,1061,16)
(1102,1670,47)
(1336,954,28)
(1915,1231,242)
(1582,323,243)
(1573,1481,84)
(1027,719,157)
(1127,695,99)
(1608,1853,254)
(1755,1567,184)
(678,1360,257)
(1318,1123,147)
(1077,516,199)
(1995,1794,193)
(670,1998,51)
(1724,1688,249)
(392,993,11)
(748,914,4)
(450,56,3)
(1345,1047,181)
(457,1732,157)
(893,589,143)
(343,191,14)
(1766,1728,158)
(1390,315,138)
(1492,851,54)
(1858,937,45)
(1843,1529,84)
(350,1319,2)
(1955,73,224)
(615,1343,68)
(220,316,233)
(1966,889,213)
(856,485,38)
(1364,613,140)
(1134,69,29)
(638,1726,154)
(1404,857,292)
(811,1063,174)
(904,213,199)
(304,392,76)
(1849,816,203)
(647,79,9)
(1819,203,3)
(1220,1896,259)
(5,71,88)
(467,155,209)
(473,246,258)
(1115,2,224)
(585,1668,48)
(1096,1864,16)
(987,1269,13)
(1469,1985,90)
(1245,540,186)
(362,1753,153)
(1325,1197,238)
(1400,1683,136)
(34,851,225)
(1601,1735,12)
(1482,523,199)
(306,737,191)
(1515,1478,92)
(302,1582,238)
(597,227,53)
(1354,1857,132)
(314,1549,154)
(552,1527,257)
(1203,50,195)
(1600,1931,43)
(428,1366,178)
(1458,561,62)
(1137,1938,154)
(1598,324,180)
(775,164,230)
(295,1259,245)
(278,1210,25)
(596,1216,38)
(886,722,54)
(862,47,214)
(754,148,281)
(1786,1040,168)
(343,1024,237)
(1781,1689,121)
(1515,550,68)
(283,26,212)
(1390,519,69)
(1879,1249,69)
(1151,102,56)
(588,1463,220)
(1481,631,206)
(574,680,45)
(259,1438,174)
(407,1734,207)
(1776,267,65)
(387,368,74)
(728,1160,290)
(1492,397,132)
(133,684,70)
(1325,847,44)
(536,367,251)
(210,1695,180)
(636,87,25)
(1048,1179,252)
(839,16,19)
(1756,1641,235)
(1682,1651,159)
(807,1191,19)
(1431,980,203)
(1254,1922,181)
(936,45,52)
(1146,1227,16)
(1195,1680,109)
(829,1378,250)
(1845,339,168)
(890,564,253)
(444,869,4)
(991,167,24)
(1426,630,267)
(1328,1624,218)
(1169,1433,225)
(1177,789,77)
(1296,1280,294)
(1684,1906,155)
(1350,1494,269)
(933,207,148)
(1289,1444,18)
(863,780,161)
(189,1387,208)
(1506,141,43)
(1169,559,115)
(221,396,288)
(481,1769,226)
(1780,690,155)
(3,853,47)
(47,1622,26)
(1345,558,236)
(1389,52,288)
(1730,1228,120)
(338,1486,178)
(1415,1627,259)
(1885,53,261)
(587,1871,279)
(1685,1998,202)
(648,290,300)
(986,78,298)
(306,544,47)
(1785,841,214)
(1246,1293,235)
(1799,1326,84)
(1336,675,152)
(330,459,211)
(280,1244,84)
(283,547,230)
(1926,125,297)
(703,259,270)
(510,953,129)
(1978,1017,93)
(278,601,273)
(1230,1699,66)
(981,1637,189)
(1615,966,285)
(817,1517,138)
(223,736,289)
(803,1663,91)
(15,572,253)
(782,1370,178)
(1630,1782,154)
(1550,236,110)
(172,55,259)
(726,1774,79)
(603,1804,127)
(1662,420,50)
(1764,1472,60)
(354,483,83)
(1648,128,39)
(1938,1417,73)
(1517,1368,113)
(658,1190,59)
(638,1559,300)
(1925,837,115)
(397,753,47)
(884,1315,219)
(1814,378,255)
(1445,1486,269)
(951,1662,211)
(1566,1408,205)
(899,573,47)
(493,1852,29)
(856,512,41)
(1185,1943,240)
(1351,1798,114)
(1892,1503,197)
(567,1882,79)
(209,1563,13)
(1963,1453,68)
(274,1036,40)
(1428,1601,246)
(19,927,172)
(1955,563,285)
(76,1197,297)
(452,1274,276)
(1599,548,137)
(969,509,134)
(1230,545,22)
(515,572,300)
(1580,1094,161)
(578,723,135)
(940,1358,184)
(1205,1507,218)
(1058,1427,155)
(1449,1779,298)
(178,461,49)
(1069,774,178)
(62,590,214)
(1918,916,154)
(1771,1682,146)
(801,204,80)
(284,1529,251)
(1879,930,197)
(1610,1426,62)
(1520,1728,164)
(288,802,179)
(590,429,206)
(1256,151,97)
(1284,673,25)
(700,1285,117)
(1121,721,218)
(1388,18,159)
(1383,531,207)
(1224,210,169)
(1390,1925,200)
(730,388,233)
(930,165,158)
(944,1419,277)
(442,1069,53)
(55,1911,31)
(1924,1801,148)
(1840,604,167)
(80,8,132)
(1241,1645,169)
(1414,1541,97)
(1279,1193,299)
(1200,338,178)
(695,964,207)
(1586,1888,261)
(366,1590,41)
(510,228,86)
(184,180,38)
(511,878,186)
(968,26,32)
(446,685,119)
(348,612,270)
(1954,374,207)
(1955,1080,198)
(940,770,166)
(349,1769,215)
(649,859,86)
(1535,1273,136)
(720,1567,60)
(298,982,78)
(923,43,214)
(1305,545,258)
(118,279,183)
(1833,1974,106)
(244,1199,170)
(202,1789,91)
(1276,742,104)
(1545,374,220)
(1597,1178,238)
(1262,1034,242)
(1657,155,234)
(1779,1927,8)
(929,1879,205)
(672,1029,45)
(822,1776,12)
(1880,458,143)
(1728,560,176)
(80,767,186)
(1160,1512,169)
(620,1053,125)
(1258,1452,131)
(541,1992,84)
(868,1963,87)
(486,1785,298)
(1955,1149,169)
(618,371,280)
(1280,1459,177)
(1840,964,139)
(1450,1845,189)
(797,831,86)
(1792,1965,293)
(1048,500,124)
(3,178,34)
(1789,936,187)
(1571,60,111)
(1773,425,142)
(744,977,114)
(1314,131,277)
