100
(48,78,250)
(69,47,197)
(19,93,71)
(23,6,116)
(40,78,151)
(70,40,219)
(54,34,171)
(45,50,48)
(64,3,240)
(51,95,137)
(63,16,80)
(92,16,213)
(71,69,2)
(34,7,187)
(31,89,285)
(85,64,164)
(82,81,85)
(41,66,178)
(6,88,152)
(94,64,12)
(9,97,112)
(41,20,223)
(60,55,63)
(72,69,203)
(69,22,58)
(56,9,275)
(93,15,159)
(64,71,170)
(8,16,54)
(87,83,8)
(19,17,266)
(94,24,173)
(93,51,105)
(40,50,65)
(80,40,143)
(6,9,111)
(39,26,205)
(17,10,108)
(33,68,164)
(84,55,139)
(82,62,52)
(95,6,200)
(85,97,159)
(77,7,111)
(82,66,113)
(70,64,43)
(23,79,29)
(4,7,156)
(93,62,120)
(91,17,211)
(53,8,152)
(66,23,292)
(23,12,100)
(10,57,57)
(74,42,10)
(88,45,155)
(66,77,61)
(55,11,214)
(22,61,163)
(30,28,90)
(73,16,40)
(4,47,58)
(13,38,105)
(77,54,140)
(80,8,64)
(67,47,77)
(27,74,253)
(70,75,261)
(35,54,219)
(60,67,32)
(93,85,276)
(13,11,51)
(61,47,6)
(88,51,219)
(23,90,125)
(25,57,267)
(45,7,49)
(81,12,48)
(43,15,265)
(34,50,58)
(25,22,10)
(54,19,202)
(20,77,12)
(61,34,88)
(20,51,3)
(24,47,175)
(41,44,106)
(14,31,153)
(90,77,244)
(50,24,202)
(2,24,289)
(32,42,256)
(40,22,49)
(40,97,172)
(12,82,161)
(77,70,97)
(10,53,127)
(57,28,80)
(71,79,191)
(39,84,282)
(90,93,179)
(80,51,97)
(29,58,64)
(77,15,77)
(72,73,223)
(96,55,264)
(57,64,253)
(68,49,223)
(85,66,287)
(60,65,146)
(67,39,45)
(47,12,65)
(20,32,111)
(25,97,291)
(50,96,143)
(83,80,5)
(80,27,195)
(96,36,124)
(72,27,25)
(71,30,95)
(89,28,193)
(48,58,35)
(55,53,257)
(71,29,290)
(87,18,280)
(62,86,152)
(73,41,197)
(50,74,97)
(37,76,246)
(63,44,233)
(44,69,99)
(85,39,47)
(36,76,81)
(4,35,284)
(61,77,65)
(6,18,39)
(48,10,180)
(78,49,147)
(41,91,116)
(66,24,69)
(8,62,290)
(31,85,57)
(48,40,140)
(66,34,29)
(62,37,144)
(23,76,273)
(70,94,287)
(54,13,192)
(99,38,12)
(79,15,14)
(66,7,12)
(64,14,48)
(60,68,112)
(40,86,69)
(60,96,143)
(21,9,62)
(36,44,223)
(56,70,212)
(55,99,156)
(94,16,210)
(48,76,89)
(20,50,187)
(4,5,256)
(37,41,232)
(47,96,106)
(10,22,62)
(82,30,49)
(2,37,117)
(5,88,240)
(80,23,239)
(19,5,166)
(16,69,76)
(84,14,7)
(99,63,176)
(97,22,64)
(90,66,87)
(73,37,76)
(38,71,72)
(22,20,149)
(7,28,178)
(13,32,278)
(69,14,172)
(52,63,195)
(76,30,274)
(95,44,190)
(89,53,7)
(43,60,30)
(22,59,11)
(4,99,226)
(23,25,276)
(47,58,97)
(85,7,170)
(32,1,284)
(29,48,96)
(85,46,84)
(22,19,163)
(23,19,104)
(48,91,164)
(61,19,195)
(45,59,32)
(79,75,212)
(62,34,83)
(13,28,284)
(43,36,254)
(82,67,251)
(63,74,7)
(8,83,105)
(34,9,8)
(95,39,24)
(60,29,14)
(40,27,248)
(4,20,245)
(46,81,186)
(42,86,217)
(56,73,195)
(61,95,169)
(9,18,204)
(44,64,104)
(57,46,76)
(76,87,286)
(91,99,101)
(38,5,283)
(49,32,30)
(39,23,110)
(51,90,213)
(2,71,285)
(76,18,18)
(73,27,196)
(88,47,21)
(98,13,32)
(97,76,81)
(43,80,236)
(81,30,59)
(39,19,206)
(94,37,47)
(61,16,208)
(64,47,196)
(63,65,156)
(76,44,238)
(53,70,243)
(11,60,296)
(32,10,131)
(6,64,46)
(96,4,153)
(95,89,38)
(60,72,91)
(13,8,52)
(20,25,164)
(95,96,139)
(5,57,172)
(87,84,211)
(16,60,264)
(15,1,48)
(42,36,22)
(4,84,144)
(71,65,231)
(44,90,122)
(53,20,286)
(45,41,211)
(84,56,139)
(98,57,175)
(13,74,96)
(27,88,114)
(50,58,142)
(83,29,290)
(61,53,179)
(44,68,32)
(6,47,89)
(48,84,112)
(71,3,270)
(50,73,244)
(10,26,194)
(60,95,86)
(17,41,216)
(35,18,43)
(39,10,88)
(16,30,87)
(37,46,251)
(99,35,227)
(2,48,12)
(1,42,201)
(23,41,163)
(52,77,222)
(26,88,49)
(87,94,242)
(5,94,218)
(66,33,240)
(76,91,37)
(66,68,42)
(83,23,14)
(78,57,275)
(54,96,267)
(81,48,80)
(54,37,237)
(92,38,266)
(49,91,89)
(70,62,288)
(11,47,136)
(93,26,162)
(96,35,207)
(38,56,163)
(38,81,138)
(80,26,170)
(87,46,267)
(76,45,289)
(81,53,283)
(24,88,213)
(49,37,267)
(98,32,124)
(23,38,93)
(59,68,111)
(76,26,13)
(98,9,288)
(75,67,148)
(8,4,105)
(42,94,78)
(3,26,161)
(33,9,26)
(59,30,43)
(79,2,158)
(48,20,257)
(31,59,284)
(63,5,204)
(46,22,287)
(8,72,203)
(6,55,78)
(92,27,186)
(20,69,226)
(88,12,278)
(71,97,65)
(27,51,17)
(66,20,259)
(50,72,226)
(43,79,163)
(94,23,37)
(82,37,225)
(69,80,140)
(75,86,200)
(49,80,242)
(13,55,71)
(31,32,60)
(1,50,289)
(64,12,125)
(62,71,212)
(20,88,149)
(46,7,77)
(8,81,58)
(97,33,137)
(69,39,245)
(4,98,147)
(30,99,101)
(26,92,272)
(10,7,139)
(55,97,58)
(1,34,184)
(18,55,46)
(95,83,149)
(92,56,102)
(22,34,135)
(12,28,188)
(70,38,132)
(79,28,206)
(85,95,223)
(73,69,64)
(59,21,124)
(71,9,210)
(12,37,295)
(92,60,256)
(63,28,38)
(4,11,83)
(35,28,88)
(65,36,225)
(59,17,40)
(6,94,105)
(30,72,217)
(4,29,94)
(39,13,73)
(13,33,208)
(99,83,210)
(58,68,181)
(30,15,122)
(35,19,206)
(91,64,179)
(27,5,186)
(57,53,188)
(86,36,177)
(46,80,107)
(31,47,212)
(88,63,6)
(82,28,61)
(29,19,42)
(37,77,161)
(82,39,117)
(25,41,176)
(18,15,122)
(85,59,291)
(17,3,196)
(58,39,207)
(69,35,222)
(39,56,62)
(43,25,151)
(83,86,172)
(21,79,113)
(1,45,36)
(21,3,140)
(81,80,273)
(11,59,37)
(73,39,168)
(11,41,221)
(71,84,208)
(63,12,132)
(46,75,221)
(69,70,104)
(78,90,36)
(48,24,136)
(50,28,104)
(90,8,1)
(45,33,121)
(20,28,74)
(74,81,205)
(85,27,142)
(60,63,93)
(51,79,178)
(84,6,164)
(46,3,188)
(4,51,79)
(75,55,8)
(83,45,128)
(21,80,234)
(81,60,2)
(18,49,163)
(91,35,72)
(30,85,264)
(86,57,123)
(82,55,82)
(11,39,271)
(59,48,109)
(38,17,20)
(69,52,18)
(76,5,39)
(85,56,177)
(64,73,294)
(75,66,2)
(51,11,274)
(83,14,78)
(42,80,183)
(71,1,43)
(78,31,104)
(93,13,112)
(99,78,34)
(37,16,190)
(67,68,289)
(62,67,83)
(73,40,100)
(70,16,112)
(74,45,29)
(99,17,18)
(75,18,115)
(54,28,270)
(64,98,78)
(58,8,252)
(63,95,108)
(22,42,183)
(45,78,288)
(93,50,225)
(84,23,119)
(75,81,37)
(43,8,260)
(35,62,255)
(47,10,119)
(34,15,126)
(49,39,131)
(11,99,142)
(59,66,296)
(81,97,224)
(13,64,185)
(59,73,125)
(94,14,58)
(3,8,158)
(49,99,66)
(4,73,91)
(99,33,284)
(69,54,198)
(29,46,165)
(72,44,201)
(7,65,202)
(59,54,85)
(40,10,143)
(53,44,55)
(93,32,87)
(27,19,131)
(19,77,98)
(25,15,254)
(73,68,53)
(42,85,153)
(22,65,254)
(35,51,149)
(48,64,60)
(1,10,123)
(73,87,111)
(22,48,200)
(94,38,175)
(55,77,247)
(70,79,255)
(40,17,11)
(80,91,274)
(50,91,287)
(10,81,97)
(75,47,21)
(28,70,159)
(38,73,58)
(22,5,219)
(70,18,68)
(21,95,235)
(53,17,123)
(19,80,240)
(50,23,290)
(34,79,61)
(80,3,26)
(92,84,228)
(80,33,280)
(19,78,79)
(40,52,5)
(46,15,253)
(55,3,266)
(77,89,172)
(60,21,219)
(2,45,145)
(63,57,232)
(5,81,298)
(46,67,259)
(2,29,210)
(65,69,173)
(52,37,164)
(43,26,99)
(62,95,88)
(13,50,244)
(32,33,171)
(35,31,35)
(1,33,28)
(26,82,52)
(75,91,39)
(71,73,248)
(57,90,100)
(19,55,261)
(95,40,155)
(47,42,275)
(22,35,79)
(19,59,26)
(68,23,135)
(23,47,188)
(40,9,213)
(74,95,74)
(14,56,44)
(58,70,226)
(31,54,158)
(61,6,264)
(42,87,206)
(32,21,124)
(65,80,127)
(35,2,238)
(31,38,194)
(22,23,179)
(9,37,99)
(15,95,90)
(53,19,148)
(61,68,207)
(28,55,296)
(61,74,91)
(40,56,179)
(94,86,124)
(58,92,204)
(46,93,51)
(56,71,48)
(86,5,140)
(48,16,180)
(38,41,247)
(63,46,46)
(64,51,115)
(51,73,7)
(61,24,191)
(43,46,40)
(2,75,30)
(22,53,149)
(15,45,55)
(10,52,237)
(24,85,162)
(50,46,267)
(99,97,70)
(40,68,115)
(60,69,41)
(18,91,214)
(9,89,28)
(34,68,157)
(18,73,201)
(85,90,241)
(10,54,18)
(99,7,211)
(12,4,267)
(76,77,129)
(47,89,6)
(53,52,71)
(12,11,273)
(86,37,230)
(84,30,104)
(34,25,16)
(99,15,142)
(37,87,243)
(47,92,4)
(89,90,67)
(92,23,184)
(26,20,238)
(18,17,297)
(84,49,14)
(21,8,81)
(65,75,216)
(54,45,160)
(13,36,2)
(64,33,100)
(51,66,264)
(29,13,279)
(37,25,58)
(39,65,27)
(86,92,79)
(70,90,287)
(80,48,298)
(60,9,70)
(8,96,84)
(51,52,88)
(34,71,35)
(73,96,148)
(29,53,121)
(87,56,123)
(30,56,226)
(16,67,39)
(49,12,104)
(83,2,253)
(37,4,169)
(27,28,196)
(77,57,212)
(47,82,59)
(51,29,49)
(38,62,27)
(74,83,121)
(23,55,55)
(57,29,74)
(65,23,88)
(50,6,266)
(4,72,163)
(64,67,88)
(49,95,249)
(18,26,7)
(41,55,128)
(82,65,161)
(63,58,118)
(57,58,242)
(87,97,208)
(21,90,20)
(65,91,3)
(88,13,110)
(97,17,120)
(69,59,93)
(33,94,53)
(72,16,44)
(1,69,199)
(57,88,27)
(29,5,68)
(70,30,172)
(51,62,190)
(60,76,288)
(38,59,81)
(3,36,88)
(96,62,138)
(29,6,235)
(21,99,15)
(21,55,44)
(52,90,299)
(52,7,169)
(18,71,273)
(30,43,109)
(32,15,123)
(42,54,147)
(54,9,254)
(63,73,203)
(89,69,266)
(36,29,251)
(61,1,219)
(73,3,147)
(96,90,96)
(4,79,287)
(46,61,4)
(36,18,286)
(58,5,103)
(2,72,288)
(29,49,234)
(28,49,229)
(48,14,154)
(82,83,65)
(68,64,202)
(30,1,265)
(38,21,99)
(61,93,202)
(64,92,182)
(89,3,50)
(64,46,39)
(82,60,120)
(55,35,76)
(39,87,117)
(41,72,147)
(12,6,4)
(52,54,75)
(88,21,164)
(52,47,123)
(93,92,148)
(97,29,77)
(41,49,216)
(1,2,193)
(9,10,528)
(18,19,328)
(45,46,527)
(46,47,50)
(55,56,545)
(66,67,229)
(71,72,496)
(77,78,214)
(83,84,347)
(84,85,1)
(99,100,472)
